White_Pelican,白鹈鹕,"Extremely large and conspicuous. White with black wingtips. Very long, orange bill with pouch for scooping up fish. Forages in flocks, swimming together to concentrate fish. Often soars in flocks, infrequently flapping, during migration and when traveling between feeding sites.",极其巨大和显眼的。白色带黑色翼尖。很长，橙色的喙，有用来舀鱼的袋。成群觅食，一起游来集中鱼群。经常在鸟群中飞翔，在迁徙和觅食地点之间旅行时不经常拍打。,https://ebird.org/species/amwpel
Western_Wood_Pewee,西方木鳶,"Drab grayish-brown flycatcher found in deciduous and mixed forests and edges. Nondescript overall with two pale wingbars; bill is usually mostly dark with only limited orange at the base. Note very long wings and larger size than Empidonax flycatchers. Typically seen on a high perch, occasionally sallying out to snatch an insect. Essentially identical to Eastern Wood-Pewee; averages darker overall with weaker upper wingbar, but reliably distinguished only by voice. Listen for buzzy tones, especially the “BREeerr” song.",灰褐色的捕蝇草，见于落叶和混交林及其边缘。一般的整体有两个苍白的翼杆;Bill通常是深色的，只有底部有少量的橙色。注意非常长的翅膀和比emidonax捕蝇器更大的尺寸。通常在高处看到，偶尔会跳出来抓昆虫。本质上与Eastern Wood-Pewee相同;平均整体颜色较深，上翼杆较弱，但只能通过声音可靠地区分。倾听嗡嗡的声音，尤其是“BREeerr”这首歌。,https://ebird.org/species/wewpew
Sayornis,萨约尼斯,"A medium-sized, sooty-black flycatcher. Marked geographic variation: most North American birds have dull wings and a clean white belly, while South American birds have bright white edging on wing feathers and much more limited white on the belly. Typically seen singly or in pairs, usually sitting conspicuously on a low perch. Frequently pumps tail up and down. Often near water; especially tied to fast-flowing, rocky streams in South America.",一只中等大小的煤黑捕蝇蝇。明显的地理差异:大多数北美鸟类的翅膀暗淡，腹部呈白色，而南美鸟类的翅膀羽毛边缘呈明亮的白色，腹部的白色要有限得多。通常单独或成对出现，通常显眼地坐在低矮的栖木上。经常上下摆动尾巴。常靠近水的;尤其是与南美洲湍急的岩石溪流有关。,https://ebird.org/species/blkpho
American_Pipit,美洲云雀,体态修长，羽色单调的鸣禽，常栖于开阔乡村。上体呈灰色，下体具纵纹，但有些个体在繁殖季缺少纵纹。与外貌相似（但无亲缘关系）的其他雀类的区别在于其具有纤细的喙，长腿及瘦长的身形。常在地面上急促地走动，上下摆动尾巴。成群从上空飞过或从荒地惊飞时常能听到其叫声。留意其飞行中白色的外侧尾羽。,体态修长，羽色单调的鸣禽，常栖于开阔乡村。上体呈灰色，下体具纵纹，但有些个体在繁殖季缺少纵纹。与外貌相似（但无亲缘关系）的其他雀类的区别在于其具有纤细的喙，长腿及瘦长的身形。常在地面上急促地走动，上下摆动尾巴。成群从上空飞过或从荒地惊飞时常能听到其叫声。留意其飞行中白色的外侧尾羽。,https://ebird.org/species/amepip
Whip_poor_Will,轻声夜鹰,"Cryptic night bird, more often heard than seen. Listen for namesake song, a whistled ""whip-poor-WILL,"" repeated endlessly. Found in forests, often with a mixture of pines and deciduous trees with open areas nearby for foraging. Forages for flying insects from the ground at night. Intricately patterned with gray, brown, and black. Similar to Chuck-will's-widow but with smaller head and shorter wings and tail. Eastern and Mexican Whip-poor-wills were recently split into separate species; they differ mainly in voice and do not overlap in range.",神秘的夜鸟，多听少见。听一听同名的歌曲，那首口哨般的“whip-poor-WILL”，没完没了地重复着。生长于森林中，常与松树和落叶树混合生长，附近有开阔的觅食区。晚上从地上觅食飞虫。有灰色、棕色和黑色的复杂图案。类似于查克威尔的寡妇，但头更小，翅膀和尾巴更短。东部和墨西哥的鞭-贫-遗嘱最近分裂成不同的物种;它们主要在声音上不同，在音域上不重叠。,https://ebird.org/species/easwpw1
Horned_Puffin,角海雀,"Chunky black-and-white seabird with very thick yellow and red bill. Orange feet. Named for the spikelike protrusion of black skin above the eye. Nonbreeding and immature birds have a darker gray face and duller bill. Nests in colonies on rocky islands or cliffs in Canada and Alaska; winters on open ocean. Only other seabird in range with such a thick bill is Tufted Puffin, which has an entirely black body.",粗壮的黑白相间的海鸟，有非常厚的黄色和红色的嘴。橙色的脚。因眼睛上方黑色皮肤的尖刺状突起而得名。非繁殖和未成熟的鸟有深灰色的脸和暗淡的喙。在加拿大和阿拉斯加的岩石岛屿或悬崖上筑巢;冬天在公海上。在活动范围内，其他拥有如此厚喙的海鸟只有簇毛海雀，它的身体是完全黑色的。,https://ebird.org/species/horpuf
Common_Raven,普通渡鸦,"Large, glossy-black bird with a wedge-shaped tail. Larger than a crow with a longer, thicker bill. Distinctive shape in flight, with rather long, swept-back wings and long tail. Note smoother, steadier wingbeats compared with faster, choppier wingbeats of crows. Extensive range throughout the Northern Hemisphere. Found in a wide variety of habitats, including desert, coniferous forest, coastlines, sagebrush, tundra, and grasslands. Often solitary or in pairs, but can gather in small groups. Typical call is a loud, guttural croak, but makes an astonishing variety of other strange noises. Compare with Chihuahuan Raven in the southwestern U.S. and Mexico, and with various large, all-dark crows and ravens in Europe and Asia.",大的，有光泽的黑色鸟，尾巴呈楔形。比乌鸦大，喙长而粗。飞行时形状独特，有相当长的后掠翼和长长的尾巴。注意更平滑、更稳定的翅膀拍击，而乌鸦的翅膀拍击则更快、更起伏。广泛分布于整个北半球。发现在各种各样的栖息地，包括沙漠，针叶林，海岸线，山艾树，苔原和草原。通常是单独的或成对的，但也可以聚集成小群。典型的叫声是响亮的喉音，但也会发出各种奇怪的声音。比较一下美国西南部和墨西哥的奇瓦瓦渡鸦，以及欧洲和亚洲的各种大型、全黑的乌鸦和渡鸦。,https://ebird.org/species/comrav
White_necked_Raven,白颈渡鸦,"Typical, heavy-billed raven, but with the unusual addition of a white wedge on the back of the neck. Flight is powerful and heavy; sometimes soars. Found in a variety of habitats in rocky or mountainous country. Usually in pairs or small flocks; feeds by walking along the ground. Call is a rough “krrraw.” Larger than Pied Crow, with a heavier bill and much less white. Similar to Thick-billed Raven, but shorter-tailed, smaller-billed, and with a more extensive white patch on the neck.",典型的重嘴乌鸦，但脖子后面有一个不寻常的白色楔形。飞行是有力而沉重的;有时会飙升。分布在岩石或山区的各种栖息地。通常成对或小群的;沿着地面行走进食。Call是一个粗糙的“krrraw”。比花衣乌鸦大，嘴更重，白色少得多。与厚嘴乌鸦相似，但尾巴短，嘴小，脖子上有更大的白色斑块。,https://ebird.org/species/whnrav1
American_Redstart,美洲红头鹀,"Adult males are striking and distinctive: mostly glossy black with bright orange flashes on the wings, tail, and sides. Females and young males are duller gray and olive with yellow patches instead of orange. Habitually flicks and fans tail while foraging for insects. Breeds in mature deciduous forests, often near water. Migrants can be found in any wooded habitat. Fairly extensive winter range throughout most of Middle America, the Caribbean, and northern South America. Song is extremely variable.",成年雄蝶十分引人注目和与众不同:大部分是光滑的黑色，在翅膀、尾巴和侧面有亮橙色的闪光。雌性和年轻的雄性是暗灰色和橄榄色，有黄色斑块而不是橙色。觅食昆虫时习惯性地轻拍和扇动尾巴。在成熟的落叶林中繁殖，通常靠近水。在任何树木繁茂的栖息地都能找到候鸟。冬季分布相当广泛，遍布中美洲、加勒比海和南美洲北部的大部分地区。歌曲是非常多变的。,https://ebird.org/species/amered
Geococcyx,地鸦,"A huge, ground-dwelling cuckoo, bane of coyotes. Streaky brown overall with a very long tail and short, shaggy crest. Surprisingly iridescent in good light, with purple and green tones on wings and tail. Usually seen on the ground in dry desert habitats with patches of thick vegetation; sometimes perches on fences or rocks, especially when singing. Runs swiftly after large insects, lizards, and other prey. Unmistakable in most of range; overlaps locally with Lesser Roadrunner in west Mexico. Greater has more streaking on the throat and center of breast, instead of clear buffy on Lesser. Listen for very low-pitched cooing song.",巨大的地面布谷鸟，土狼的天敌。整体呈条纹棕色，尾巴很长，冠短而蓬松。在良好的光线下，令人惊讶的彩虹色，翅膀和尾巴上有紫色和绿色的色调。通常在干燥的沙漠栖息地的地面上看到，有厚厚的植被斑块;有时栖息在篱笆或岩石上，尤其是唱歌的时候。迅速追赶大型昆虫、蜥蜴和其他猎物。在大部分范围内无误的;与墨西哥西部的小跑鹃在当地重叠。大的在喉咙和胸部中心有更多的条纹，而小的有清晰的灰褐色。听非常低音调的咕咕歌。,https://ebird.org/species/greroa
Loggerhead_Shrike,棕头伯劳,"Black-masked bandit of open areas with some bushes and trees. Bold black, white, and gray pattern is distinctive; also note stout hooked bill. Usually seen singly or in pairs, often perched conspicuously on a treetop or utility wire. Fairly widespread in southern and western North America, but never abundant, and declining over much of range. Carnivorous habits make shrikes unique among passerines; they feed on rodents and small birds. Undulating flight; watch for white patches in the wings. May overlap with Northern Shrike in winter; Loggerhead is slightly smaller, darker, and lacks white around the eye.",黑面强盗，出没于灌木和树木的开阔地带。醒目的黑、白、灰图案与众不同;也注意粗壮钩嘴。通常单个或成对出现，经常显眼地栖息在树梢或电线上。在北美南部和西部相当广泛，但从未丰富，并且在大部分范围内逐渐减少。食肉习性使伯劳鸟在雀形目中独一无二;它们以啮齿动物和小鸟为食。起伏的;注意翅膀上的白斑。冬季可能与伯劳鸟重叠;红海龟略小，颜色更深，眼睛周围没有白色。,https://ebird.org/species/logshr
Great_Grey_Shrike,大灰伯劳,"Thrush-sized bird; pale gray overall with black mask. In flight, watch for white patches in the wings. In areas of overlap, compare with other gray shrikes. Inhabits open habitats with scattered vegetation, from open forests to bogs and brushy meadows. Often seen on prominent perches, including power lines and short treetops, that offer perfect vantages for from which to spot prey. Carnivorous habits make shrikes unique among passerines, feeding on rodents and small birds. Vocalizations include bright short liquid trills and “gargling” phrases, often strung together into a repetitive song.",鸫科鸟;整体为浅灰色，面罩为黑色。在飞行中，注意翅膀上的白斑。在重叠的区域，与其他灰伯劳比较。栖息在植被分散的开阔栖息地，从开阔的森林到沼泽和灌木丛生的草地。它们经常出现在显眼的栖息处，包括电力线和短树梢，为发现猎物提供了完美的优势。食肉习性使伯劳鸟在雀形目动物中独一无二，以啮齿动物和小鸟为食。发声包括明亮的短液体颤音和“漱口”短语，通常串在一起形成一首重复的歌曲。,https://ebird.org/species/norshr1
Baird_Sparrow,贝尔德雀,"One of North America's most sought-after sparrows due to its small breeding range and secretive habits. Breeds in extensive tall grasslands; winters in similar grassy habitats. Pale tan overall with crisp black streaking on breast. Warm buffy face is brightest to the rear of the eyebrow and broken up by thin black markings. Easy to see when perched, singing its high-pitched tinkling trill; otherwise shy and difficult to locate. Population is declining due to development of prime grassland breeding habitat.",北美最受欢迎的麻雀之一，因为它的繁殖范围小，习性隐秘。在广泛的高草原上繁殖;在相似的草木栖息地过冬。整体呈浅褐色，胸部有清晰的黑色条纹。暖色调的脸在眉后最亮，中间有细小的黑色斑纹。栖息时容易看见，唱着它的高亢丁当的颤音;否则怕羞，难以定位。由于主要草原繁殖生境的发展，种群数量呈下降趋势。,https://ebird.org/species/baispa
Black_throated_Sparrow,黑喉雀,"Evidence that not all sparrows are dull, Black-throated Sparrow is a sharp-dressed denizen of open, shrubby desert. Gray-brown overall with distinctive black-and-white face pattern, dark tail with white corners. Streakier juvenile shows a hint of adult's face pattern, especially white eyebrow. Typically found on or near the ground in pairs or small flocks. Tinkling song with short trills and chips.",并非所有的麻雀都是迟钝的，黑喉麻雀是一种穿着锋利的居民，生活在开阔的灌木丛沙漠中。整体灰褐色，有独特的黑白花纹，深色尾巴，白色角。裸眼的青少年表现出成年人的面部特征，尤其是白色的眉毛。通常成对或小群地出现在地面或靠近地面的地方。带有短颤音和脆片的叮当作响的歌曲。,https://ebird.org/species/bktspa
Brewer_Sparrow,布鲁尔雀,"Small, drab sparrow of scrubby areas in western North America, from Alaska to Mexico. Slender and long-tailed, similar in shape and size to Chipping and Clay-colored Sparrows. Note the pale gray nape, pale lores, and plain facial pattern. Breeds mostly in sagebrush; winters in loose flocks in any brushy or grassy area, often with other sparrows. Song is a long series of buzzy, reedy notes mixed with trills; tones and long duration of song are unique.",北美洲西部灌木丛生地区的灰褐色小麻雀，从阿拉斯加到墨西哥。细长的和长尾的，在形状和大小上类似于碎裂的和粘土色的麻雀。注意浅灰色的颈背，浅灰色的腿，和普通的面部图案。品种主要在山艾灌木;冬季在任何灌木或草地上散居，通常与其他麻雀在一起。歌曲是一长串混杂着颤音的嗡嗡、尖锐的音符;音调和长时间的歌唱是独一无二的。,https://ebird.org/species/brespa
Chipping_Sparrow,叽叽雀,"Small, slender, and incredibly cute sparrow. Plain grayish breast, rusty cap, and black eyeline in breeding season. Not as bright in winter, but still shows a brown cap and dark eyeline. Juveniles are extensively streaky. Common and widespread throughout most of North America. Usually found in open woodlands, scrubby areas, or even in suburban settings. Often gathers in flocks in fall and winter. Visits feeders. Frequently heard singing a fairly dry trill. Compare with similar Clay-colored, American Tree, and Brewer's sparrows, but look for Chipping Sparrow's gray rump and dark eyeline.",又小又苗条又无比可爱的麻雀。在繁殖季节，胸部浅灰色，帽部生锈，有黑色的眼线。在冬天没有那么明亮，但仍然显示出棕色的帽子和黑色的眼线。幼鱼有广泛的条纹。在北美大部分地区普遍分布。通常生长在开阔的林地、灌木丛地区，甚至郊区。常在秋冬成群聚集。访问喂食器。经常听到唱相当干涩的颤音。与类似的粘土色麻雀，美国树麻雀和布鲁尔麻雀相比，但要注意奇平麻雀的灰色臀部和黑色眼线。,https://ebird.org/species/chispa
Clay_colored_Sparrow,灰褐雀,"Small, slender sparrow with short bill and long, narrow tail. Subtly patterned with pale gray and buff overall. Face usually looks crisp and clean. Most similar to Chipping and Field Sparrows, but note combination of white supercilium, plain lores, and buffy rump. Song is a series of low, insect-like buzzes. Breeds mostly in grasslands with shrubs; winters in any open, brushy, or weedy area.",小而纤细的麻雀，喙短，尾长而窄。微妙的浅灰色和浅黄色图案的整体。脸通常看起来清脆干净。最类似于切和田野麻雀，但注意白色的上毛，平原的爱，和驼背的组合。歌声是一系列低沉的，像昆虫的嗡嗡声。品种主要在有灌木的草地上;冬季在任何开阔、灌木或杂草丛生的地区。,https://ebird.org/species/clcspa
House_Sparrow,家雀,"Widespread and abundant in cities, neighborhoods and farms. Avoids dense woods. Flocks cluster in dense bushes, bustling around and chattering to one another. Males have smart black bibs, bright rufous napes, and stunningly patterned wings with brilliant buffs and browns. Underparts are pale pearly-gray. Females are plain brown with cute face and lighter eyebrow. Native to Eurasia; introduced to much of the rest of the world.",广泛存在于城市、社区和农场。避开茂密的树林。羊群簇拥在茂密的灌木丛中，熙熙攘攘，互相叽叽喳喳。雄性有漂亮的黑色围嘴，明亮的红褐色颈背，以及令人惊叹的翅膀图案，有明亮的褐色和褐色。肚脐呈浅珍珠灰色。雌性是纯棕色，可爱的脸和浅眉毛。原产于欧亚大陆的;被介绍到世界其他地方。,https://ebird.org/species/houspa
Field_Sparrow,田雀,"Small, slender, blank-faced sparrow. Can be either gray or buffy overall, but always note small pink bill, plain face, and thin white eyering. Inhabits overgrown fields and other brushy areas in eastern North America. Often joins flocks of sparrows in winter. Can visit feeders, but less frequently than Chipping or American Tree sparrows. Song is a series of bell-like notes, accelerating like a dropped ping-pong ball.",小的、细长的、面无表情的麻雀。栖息在北美东部杂草丛生的田地和其他灌木丛生的地区。经常在冬天加入麻雀群。可以访问喂食器，但比奇奇麻雀或美国树麻雀频率低。歌曲是一连串的钟状音符，像乒乓球一样加速。,https://ebird.org/species/fiespa
Fox_Sparrow,狐雀,"Large, dark sparrow with extensive geographic variation. Larger than Song Sparrow, and generally darker with thicker streaking. Four groups of subspecies: Red (only subspecies found in eastern U.S., but breeds to Alaska), Slate-colored (Rockies), Sooty (Pacific Northwest), Thick-billed (California). Habitat varies across range, but generally breeds in forests with thick understory, often with plenty of conifers. In winter, tends to occur in dense thickets. Forages mainly on the ground in search of seeds. Visits feeders.",具有广泛地理变异的大型深色麻雀。比宋雀大，通常颜色更深，条纹更粗。四组亚种:红色(仅在美国东部发现的亚种，但繁殖到阿拉斯加)，石板色(落基山脉)，黑鸟(太平洋西北部)，厚嘴(加利福尼亚)。栖息地因地而异，但通常在茂密的林下繁殖，通常有大量的针叶树。在冬季，往往发生在茂密的灌木丛中。主要在地上觅食寻找种子。访问喂食器。,https://ebird.org/species/foxspa
Grasshopper_Sparrow,蚱蜢雀,"Small, short-tailed, flat-headed sparrow found in weedy grasslands. Warm buffy coloration with clean unstreaked breast. Thin white eyering and yellow patch above eye. Back and wings are patterned with gray and rufous. Easy to see when singing atop a shrub, but can be very secretive much of the year. Best detected by its dry, insect like trill preceded by a few introductory notes. Typically not in flocks.",在杂草丛生的草原上发现的短尾平头小麻雀。暖褐色，胸部干净无条纹。薄薄的白色眼窝和眼睛上方的黄色斑块。背部和翅膀有灰色和红褐色的图案。在灌木上唱歌时很容易被发现，但一年中的大部分时间都很隐秘。最好通过它干燥的昆虫般的颤音来识别，然后是一些介绍性的音符。通常不是成群的。,https://ebird.org/species/graspa
Harris_Sparrow,哈里斯雀,"Large sparrow that is largely restricted to the middle of North America. Breeds in boreal forest and shrubbery in the far north of central Canada, and winters in shrubby or weedy areas in the southern Great Plains. Adults have distinctive black face and pink bill. Immatures have plain brown face and splotchy black bib. White belly with dark streaks on sides. Dark crown feathers are beautifully edged with white. Visits feeders; occasionally strays east or west of normal range.",主要分布于北美中部的大麻雀。在加拿大中部北部的北方森林和灌木中繁殖，在大平原南部的灌木或杂草地区过冬。成虫有独特的黑脸和粉红色的喙。不成熟的人有普通的棕色脸和有斑点的黑色围兜。白色腹部，两侧有深色条纹。深色的冠羽有漂亮的白色镶边。访问喂食器;偶尔会偏离正常范围向东或向西。,https://ebird.org/species/harspa
Henslow_Sparrow,亨斯洛雀,"A large-headed and thick-billed sparrow, found exclusively in weedy grasslands with sparse shrubs. Distinctive color combination of olive-green nape, rufous wings, and crisp black streaks below. Also note large pinkish bill and flat crown. Singing males perch conspicuously in the breeding season; otherwise very secretive, especially in migration and winter. Populations declining sharply, perhaps due to pesticide use and destruction of native grasslands. Listen for its extremely short song, easy to pass off as an insect: “ts-lick.”",一种头大嘴厚的麻雀，只在有稀疏灌木的杂草草原上发现。橄榄绿的颈背，赤褐色的翅膀，以及下面清晰的黑色条纹的独特颜色组合。也注意到大的粉红色喙和扁平的冠。在繁殖季节，会唱歌的雄性在显眼的地方栖息;除此之外非常神秘，尤其是在迁徙和冬季。种群数量急剧下降，可能是由于农药的使用和原生草原的破坏。听一听它那极短的歌声，很容易把它伪装成昆虫:“ts-lick”。,https://ebird.org/species/henspa
Le_Conte_Sparrow,勒孔特雀,"This strikingly beautiful sparrow is found in wet meadows with tall grass. Look for the bright orange-buff face with a silvery cheek, spotted purplish-gray nape, and crisp black streaking on buffy underparts. Secretive; difficult to see well unless a male is perched up singing. Most similar to Nelson's Sparrow but typically found in slightly drier habitats; also note white stripe down center of crown on LeConte's. Sings a dry, hissing trill with sharp introductory notes.",这只非常漂亮的麻雀生活在潮湿的草地上，长着高高的草。寻找明亮的橙黄色脸，银色脸颊，紫灰色的斑点颈背，在肉色的腹部有清晰的黑色条纹。秘密的;很难看清楚，除非有一只雄鸟栖息在上面唱歌。与尼尔森麻雀最相似，但通常在稍微干燥的栖息地发现;也注意到勒孔特的王冠中心有白色条纹。唱着干涩、嘶嘶的颤音，带有尖锐的介绍性音符。,https://ebird.org/species/lecspa
Lincoln_Sparrow,林肯雀,"A medium-sized sparrow with crisp patterning. Slightly smaller than Song Sparrow, with finer streaking on breast (like a pen-and-ink drawing vs. an oil painting). Also note thin pale eyering, bright buffy breast that contrasts with white throat and belly, and often peaked crown. Breeds in thickets and shrubby clearings, usually within mixed or coniferous forests. Can be found in any brushy or weedy habitat in migration and winter. Beware of juvenile Song Sparrows in late summer, which can look buffy and show finer streaks than adults. Infrequently visits feeders.",一种中等大小的麻雀，花纹清脆。比宋麻雀略小，胸部有更细的条纹(像水墨画和油画)。也注意到薄苍白的眼窝，明亮的褐色乳房与白色的喉咙和腹部形成对比，通常有尖顶。在灌丛和灌木空地中繁殖，通常在混交林或针叶林中。在迁徙和冬季可以在任何灌木或杂草栖息地找到。在夏末要小心幼雀，它们看起来比成年雀更黑，条纹也更细。不经常拜访喂食者。,https://ebird.org/species/linspa
Nelson_Sharp_tailed_Sparrow,纳尔逊锐尾雀,"This bright sparrow has multiple disjunct populations; inland breeders are generally brighter than coastal breeders. Atlantic birds have a duller buffy face and breast with blurry gray streaking; Interior birds are brighter orange with crisper black streaking. Similar to Saltmarsh Sparrow but shows less contrast between the face, throat, and breast and has a shorter blue-gray bill. Inland birds can be confused with LeConte's Sparrow but note clean gray nape and gray, not white, stripe in crown. Conspicuous when singing, otherwise secretive. Its song is a simple hiss like water sizzling in a frying pan. Winters in coastal marshes along most of Atlantic seaboard and Gulf Coast.",这种明亮的麻雀有多个不相交的种群;内陆繁殖者通常比沿海繁殖者更明亮。大西洋鸟类的脸和胸部有模糊的灰色条纹;室内鸟类是明亮的橙色，带有清晰的黑色条纹。与盐沼麻雀相似，但面部、喉咙和胸部之间的对比较小，蓝灰色的喙较短。内陆鸟类可能与勒孔特麻雀混淆，但注意干净的灰色颈背和灰色而不是白色的冠条纹。唱歌时引人注目，否则行事隐秘。它的歌是简单的嘶嘶声，就像水在煎锅里滋滋作响。冬季栖息于大西洋沿岸和墨西哥湾沿岸的沼泽地带。,https://ebird.org/species/nstspa
Savannah_Sparrow,萨凡纳雀,"A medium-sized, short-tailed sparrow. Extensive plumage variation across range, but always streaky. Usually shows distinctive yellow patch in front of eye, but this can be indistinct or absent on some individuals. Some populations in California and Baja have larger bills and more muted gray streaking; others are very dark and boldly streaked. “Ipswich” Sparrow on the Atlantic Coast is paler with unique buffy-pinkish tones. Almost always found in open areas, from meadows and hayfields to tundra and coastal dunes. Tends to be found in more open habitats than Song Sparrow; also smaller and shorter-tailed.",一种中等大小的短尾麻雀广泛的羽毛变化在范围，但总是有条纹。通常在眼睛前面显示明显的黄色斑块，但这在某些个体上可能不明显或不存在。加利福尼亚和巴哈的一些种群有更大的喙和更柔和的灰色条纹;还有一些颜色很暗，有大胆的条纹。大西洋沿岸的伊普斯维奇麻雀(Ipswich Sparrow)颜色较浅，具有独特的黄粉色色调。几乎总是在开阔的地方发现，从草地和干草地到苔原和沿海沙丘。比宋雀更容易在开阔的生境中发现;而且体型更小，尾巴更短。,https://ebird.org/species/savspa
Seaside_Sparrow,海边雀,"The darkest sparrow found exclusively in wet saltmarshes with tall grass. Shares habitat with Saltmarsh and Nelson's Sparrows but Seaside is plainer and grayer overall. Plumage differs slightly among populations: Gulf Coast birds brighter, southern Florida birds show more distinct streaking below, Atlantic birds dullest. All populations have a contrasting white throat, yellow in front of eye, and a long bill. Perches conspicuously when singing, otherwise secretive, especially in winter. Rougher, buzzier song than Nelson's or Saltmarsh Sparrows: a few harsh introductory notes followed by a raspy sigh.",最黑的麻雀，只在有高草的潮湿盐沼中发现。与盐沼和尼尔森麻雀共享栖息地，但Seaside整体上更朴素，更灰色。不同种群的羽毛略有不同:墨西哥湾沿岸的鸟类颜色较亮，南佛罗里达的鸟类在下面有更明显的条纹，大西洋的鸟类颜色最暗。所有的种群都有对比鲜明的白色喉咙，眼睛前面是黄色的，喙很长。唱歌时栖息在显眼的地方，否则就会很隐秘，尤其是在冬天。这首歌比纳尔逊的或盐沼麻雀的更粗糙，更热闹:几个刺耳的介绍性音符，然后是刺耳的叹息。,https://ebird.org/species/seaspa
Song_Sparrow,鸣雀,"One of the most common and widespread sparrows in North America. Fairly large with a long, rounded tail. Overall coarsely patterned with gray and brown, usually with more reddish-brown wings and tail. Look especially for thick brown streaks on the underparts and a broad dark mustache stripe. Significant variation in plumage geographically: relatively pale and rusty in the southwestern U.S.; blacker streaking in California; overall dusky in the Pacific Northwest. Larger, longer-tailed and usually more rusty than Savannah Sparrow. Found in a variety of scrubby habitats both near and far from human development, especially edges of fields, often near water. Listen for husky ""chimp"" calls and melodic song with chips and trills.",北美最常见和分布最广的麻雀之一。相当大，长而圆的尾巴。整体粗糙的灰色和棕色图案，通常有更多的红棕色的翅膀和尾巴。尤其要注意臀部浓密的棕色条纹和宽阔的深色胡子条纹。羽毛在地理上的显著差异:在美国西南部相对苍白和生锈;加州的黑条纹;太平洋西北部的整个地区都是昏暗的。比萨凡纳麻雀更大，尾巴更长，通常更生锈。在各种离人类发展很近或很远的灌木栖息地中发现的，特别是在田地的边缘，通常靠近水。听一听哈士奇的“黑猩猩”叫声和带有碎片和颤音的旋律歌曲。,https://ebird.org/species/sonspa
Tree_Sparrow,树雀鹀,美洲树雀鹀属小型鸣禽，鸟体小巧玲珑，具圆圆的头和长长的翅膀，喙短为圆锥形，与雀科的鸟类相比较为细弱，上下喙边缘不紧密切合而微向内弯，因而切合线中略有缝隙。通常栖息于半开放的地区的灌木丛。主以草子、种子、果实等植物性食物为食，也吃昆虫等动物性食物。非繁殖期常集群活动，繁殖期在地面或灌丛内筑碗状巢。,美洲树雀鹀属小型鸣禽，鸟体小巧玲珑，具圆圆的头和长长的翅膀，喙短为圆锥形，与雀科的鸟类相比较为细弱，上下喙边缘不紧密切合而微向内弯，因而切合线中略有缝隙。通常栖息于半开放的地区的灌木丛。主以草子、种子、果实等植物性食物为食，也吃昆虫等动物性食物。非繁殖期常集群活动，繁殖期在地面或灌丛内筑碗状巢。,https://baike.baidu.com/item/%E7%BE%8E%E6%B4%B2%E6%A0%91%E9%9B%80%E9%B9%80/8668811?fromModule=search-result_lemma#1
Vesper_Sparrow,黄昏雀,"Large, drab, streaky sparrow of grasslands, second growth, and bare ground. Most distinctive in flight, when it flashes white outer tail feathers. Also note the thin white eyering and rufous shoulder (often hidden). Forages mainly on the ground. Song usually starts with a couple clear introductory notes, followed by a series of trills and chips.",大的，灰褐色的，有条纹的麻雀，生长在草地和裸露的地面上。在飞行中最独特的是，当它闪烁白色的尾羽时。还要注意薄薄的白色眼圈和红褐色的肩部(通常隐藏)。主要在地面上觅食。歌曲通常以几个清晰的介绍性音符开始，然后是一系列颤音和脆片。,https://ebird.org/species/vesspa
White_crowned_Sparrow,白顶雀,"Large, long-tailed sparrow with striking head pattern. Adults have black and white stripes on the head, while immatures show brown and tan. Underparts are plain grayish without streaks. Bill color varies from yellow to pink, but always brighter than White-throated Sparrow. Breeds in brushy areas or thickets in open forest, often with conifers. In migration and winter, can be found in any brushy or weedy areas, often hopping on the ground. Visits feeders.",大的，长尾的麻雀，头部有醒目的图案。成年的头部有黑色和白色的条纹，而不成熟的头部有棕色和棕褐色的条纹。下腹部呈浅灰色，无条纹。喙的颜色从黄色到粉红色不等，但总是比白喉麻雀更亮。在开阔森林的灌木丛或灌丛中繁殖，通常有针叶树。在迁徙和冬季，可以在任何灌木或杂草丛生的地区发现，经常在地面上跳跃。访问喂食器。,https://ebird.org/species/whcspa
White_throated_Sparrow,白喉雀,"Large, long-tailed sparrow. Usually shows a bold head pattern and contrasting white throat. Two morphs with different head colors: white-striped and tan-striped. Both morphs show a yellow patch in front of the eye, but it is more obvious on white-striped birds. Adults have a fairly plain gray-brown breast without bold streaks, but immatures can be quite streaky. Note the grayish bill, unlike White-crowned Sparrow. Breeds in coniferous or mixed forests, often near clearings. In migration and winter, can be found in woods, forest edge, thickets and shrubby fields. Whistled song often transcribed as ""Old Sam Peabody"" or ""O Sweet Canada."" Visits feeders.",大型长尾麻雀。通常表现出大胆的头部图案和对比鲜明的白色喉咙。两种不同头部颜色的变种:白条纹和棕条纹。这两种变种的眼睛前面都有一块黄色的斑块，但在白色条纹的鸟类身上更明显。成年猫的胸部是灰褐色的，没有明显的条纹，但不成熟的猫可能有很多条纹。注意它浅灰色的喙，不像白冠麻雀。在针叶林或混交林中繁殖，通常在空地附近。在迁徙和冬季，可在树林、林边、灌丛和灌木地发现。吹口哨的歌曲通常被翻译成“老山姆皮博迪”或“哦，甜蜜的加拿大”。访问喂食器。,https://ebird.org/species/whtspa
